dgbas_id,name
1001908-024,陳平里
1001908-025,新平里
1001908-026,平安里
1001908-027,平順里
1001908-028,平德里
1001908-029,松安里
1001908-030,松茂里
1001908-031,大德里
1001908-032,松強里
1001908-033,松勇里
1001908-034,北京里
1001908-035,平心里
1001908-036,平福里
1001908-037,松和里
1001908-038,平陽里
1001908-039,平興里
1001908-040,平昌里
1001908-041,三和里
1001908-042,忠平里
1002001-001,荖藤里
1002001-002,後湖里
1002001-003,仁義里
1002001-004,中庄里
1002001-005,頂庄里
1002001-006,仁和里
1002001-007,社口里
1002001-008,檜村里
1002001-009,泰安里
1002001-010,仁武里
1002001-011,北城里
1002001-012,建國里
1002001-013,初陽里
1002001-014,震安里
1002001-015,府路里
1002001-016,雲霄里
1002001-017,內安里
1002001-018,東仁里
1002001-019,祐民里
1002001-020,大街里
1002001-021,東安里
1002001-022,東山里
1002001-023,希康里
1002001-024,東噴里
1002001-025,光復里
1002001-026,蘭井里
1002001-027,志航里
1002001-028,文昌里
1002001-029,安平里
1002001-030,龍山里
1002001-031,崇文里
1002001-032,神農里
1002001-033,鎮南里
1002001-034,圳頭里
1002001-035,新店里
1002001-036,後庄里
1002001-037,王田里
1002001-038,東川里
1002001-039,太平里
1002001-040,東平里
1002001-041,盧厝里
1002001-042,鹿寮里
1002001-043,長竹里
1002001-044,短竹里
1002001-045,新開里
1002001-046,宣信里
1002001-047,興南里
1002001-048,豐年里
1002001-049,芳草里
1002001-050,芳安里
1002001-051,頂寮里
1002001-052,安寮里
1002001-053,興安里
1002001-054,興村里
1002001-055,興仁里
1002001-056,過溝里
1002001-057,民族里
1002001-058,朝陽里
1002001-059,華南里
1002001-060,東興里
1002001-061,中山里
1002001-062,中央里
1002001-063,林森里
1002001-064,北門里
1002001-065,蘭潭里
1002001-066,文雅里
1002001-067,安業里
1002001-068,義教里
1002002-001,香湖里
1002002-002,湖邊里
1002002-003,北榮里
1002002-004,長安里
1002002-005,重興里
1002002-006,竹文里
1002002-007,慶昌里
1002002-008,小湖里
1002002-009,竹圍里
1002002-010,新厝里
1002002-011,保安里
1002002-012,北湖里
1002002-013,下埤里
1002002-014,竹村里
1002002-015,大溪里
1002002-016,福全里
1002002-017,西平里
1002002-018,磚磘里
1002002-019,港坪里
1002002-020,頭港里
1002002-021,劉厝里
1002002-022,新西里
1002002-023,力行里
1002002-024,菜園里
1002002-025,集英里
1002002-026,驛站里
1002002-027,義昌里
1002002-028,自治里
1002002-029,福松里
1002002-030,民安里
1002002-031,書院里
1002002-032,學圃里
1002002-033,大業里
1002002-034,中庸里
1002002-035,康莊里
1002002-036,功科里
1002002-037,榮檜里
1002002-038,通運里
1002002-039,慶昇里
1002002-040,民生里
1002002-041,社內里
1002002-042,北杏里
1002002-043,華明里
1002002-044,導民里
1002002-045,培元里
1002002-046,垂楊里
1002002-047,車店里
1002002-048,福民里
1002002-049,湖內里
1002002-050,美源里
1002002-051,育英里
1002002-052,致遠里
1002002-053,光路里
1002002-054,翠岱里
1002002-055,自強里
1002002-056,永和里
1002002-057,新富里
1002002-058,文化里
1002002-059,西榮里
1002002-060,國華里
1002002-061,番社里
1002002-062,導明里
1002002-063,慶安里
1002002-064,後驛里
1002002-065,福安里
1002002-066,獅子里
1002002-067,紅瓦里
1002002-068,保福里
1002002-069,保生里
1002002-070,北新里
1002101-001,富裕里
1002101-002,大廟里
1002101-003,裕農里
1002101-004,大智里
6300100-020,鵬程里
1002101-005,府宅里
1002101-006,崇學里
1002101-007,泉南里
1002101-008,圍上里
1002101-009,泉北里
1002101-010,仁和里
1002101-011,川東里
1002101-012,大興里
1002101-013,後甲里
1002101-014,復國里
1002101-015,東光里
1002101-016,新東里
1002101-017,中西里
1002101-018,東安里
1002101-019,崇明里
1002101-020,自強里
1002101-021,和平里
1002101-022,路東里
1002101-023,大德里
1002101-024,前鋒里
1002101-025,關聖里
1002101-026,中興里
1002101-027,衛國里
1002101-028,崇善里
1002101-029,富強里
1002101-030,圍下里
1002101-031,育樂里
1002101-032,小東里
1002101-033,大學里
1002101-034,龍山里
1002101-035,虎尾里
1002101-036,德高里
1002101-037,莊敬里
1002101-038,大福里
1002101-039,忠孝里
1002101-040,崇誨里
1002101-041,東明里
1002101-042,崇德里
1002101-043,東智里
1002101-044,東聖里
1002101-045,崇成里
1002101-046,東門里
1002101-047,成大里
1002101-048,大同里
1002101-049,德光里
1002101-050,崇信里
1002101-051,崇文里
1002101-052,復興里
1002101-053,裕聖里
1002101-054,南聖里
1002101-055,文聖里
1002102-001,竹溪里
1002102-002,興中里
1002102-003,荔宅里
1002102-004,明德里
1002102-005,大成里
1002102-006,廣州里
1002102-007,新昌里
1002102-008,新興里
1002102-009,田寮里
1002102-010,國宅里
1002102-011,日新里
1002102-012,光明里
1002102-013,白雪里
1002102-014,明亮里
1002102-015,清泉里
1002102-016,龍崗里
1002102-017,喜東里
1002102-018,喜北里
1002102-019,喜南里
1002102-020,省躬里
1002102-021,覺醒里
1002102-022,海豐里
1002102-023,松山里
1002102-024,中和里
1002102-025,興農里
1002102-026,同安里
1002102-027,南山里
1002102-028,佛壇里
1002102-029,大林里
1002102-030,大忠里
1002102-031,大恩里
1002102-032,新生里
1002102-033,再興里
1002102-034,明興里
1002102-035,文華里
1002102-036,金華里
1002102-037,南都里
1002102-038,開南里
1002102-039,彰南里
1002102-040,建南里
1002102-041,郡南里
1002102-042,府南里
1002102-043,文南里
1002102-044,鯤鯓里
1002102-045,松安里
1002102-046,永寧里
1002102-047,南華里
1002103-001,金安里
1002103-002,忠信里
1002103-003,工業里
1002103-004,普濟里
1002103-005,濟同里
1002103-006,水仙里
1002103-007,北勢里
1002103-008,藥王里
1002103-009,協和里
1002103-010,西羅里
1002103-011,安新里
1002103-012,文賢里
1002103-013,光賢里
1002103-014,天池里
1002103-015,元安里
1002103-016,協進里
1002103-017,安海里
1002103-018,民生里
1002103-019,正德里
1002103-020,中正里
1002103-021,運河里
1002103-022,北頭里
1002103-023,大涼里
1002103-024,民主里
1002103-025,保良里
1002103-026,保民里
1002103-027,中頭里
1002103-028,新安里
1002103-029,西湖里
1002103-030,西賢里
1002103-031,三合里
1002103-032,民權里
1002103-033,保安里
1002103-034,郡西里
1002104-001,開元里
1002104-002,新勝里
1002104-003,北垣里
1002104-004,富台里
1002104-005,勝安里
1002104-006,東興里
1002104-007,力行里
1002104-008,華興里
1002104-009,振興里
1002104-010,仁愛里
1002104-011,水源里
1002104-012,東豐里
1002104-013,大仁里
1002104-014,大山里
1002104-015,大道里
1002104-016,光武里
1002104-017,實踐里
1002104-018,小康里
1002104-019,正風里
1002104-020,延平里
1002104-021,興北里
1002104-022,西華里
1002104-023,北門里
1002104-024,大豐里
1002104-025,重興里
1002104-026,花園里
1002104-027,大公里
1002104-028,福德里
1002104-029,城隍里
1002104-030,三安里
1002104-031,重光里
1002104-032,元和里
1002104-033,保生里
1002104-034,和順里
1002104-035,城朔里
1002104-036,共和里
1002104-037,國姓里
1002104-038,六甲里
1002104-039,正覺里
1002104-040,成功里
1002104-041,文元里
1002104-042,大港里
1002104-043,國興里
1002104-044,裕民里
1002104-045,安民里
1002104-046,興南里
1002104-047,長榮里
1002104-048,中樓里
1002104-049,公園里
1002104-050,玉皇里
1002104-051,長德里
1002106-023,佃西里
1002104-052,三德里
1002104-053,五福里
1002104-054,元寶里
1002104-055,永祥里
1002104-056,成德里
1002104-057,文成里
1002104-058,大和里
1002104-059,賢北里
1002105-001,萬壽里
1002105-002,文昌里
1002105-003,公正里
1002105-004,清水里
1002105-005,萬鍾里
1002105-006,啟智里
1002105-007,銀同里
1002105-008,廣慈里
1002105-009,永慶里
1002105-010,環翠里
1002105-011,中山里
1002105-012,白金里
1002105-013,天中里
1002105-014,小西里
1002105-015,武聖里
1002105-016,聖前里
1002105-017,仙草里
1002105-018,竹翠里
1002105-019,赤嵌里
1002105-020,觀音里
1002105-021,蓬壺里
1002105-022,五妃里
1002105-023,溫陵里
1002105-024,開仙里
1002105-025,川西里
1002105-026,保西里
1002105-027,郡王里
1002105-028,昇平里
1002105-029,中南里
6300100-017,民福里
1002105-030,福安里
1002105-031,法華里
1002105-032,大南里
1002105-033,進學里(舊)
1002105-034,開山里
1002105-035,進學里
1002105-036,建國里
1002105-037,青年里
1002105-038,永福里
1002105-039,永華里
1002105-040,天后里
1002105-041,三民里
1002105-042,萬昌里
1002106-001,東和里
1002106-002,安順里
1002106-003,塭南里
1002106-004,州南里
1002106-005,州北里
1002106-006,安東里
1002106-007,安西里
1002106-008,頂安里
1002106-009,安慶里
1002106-010,新順里
1002106-011,原佃里
1002106-012,總頭里
1002106-013,長安里
1002106-014,公親里
1002106-015,海東里
1002106-016,海西里
1002106-017,海南里
1002106-018,溪心里
1002106-019,塩田里
1002106-020,淵東里
1002106-021,淵西里
1002106-022,佃東里
1002106-024,公塭里
1002106-025,南興里
1002106-026,學東里
1002106-027,城東里
1002106-028,城北里
1002106-029,城中里
1002106-030,城南里
1002106-031,城西里
1002106-032,青草里
1002106-033,砂崙里
1002106-034,顯宮里
1002106-035,鹿耳里
1002106-036,四草里
1002106-037,安和里
1002106-038,溪北里
1002106-039,溪頂里
1002106-040,溪墘里
1002106-041,海佃里
1002106-042,幸福里
1002106-043,鳳凰里
1002106-044,梅花里
1002106-045,理想里
1002106-046,溪東里
1002106-047,淵中里
1002106-048,布袋里
1002106-049,國安里
1002106-050,安富里
1002106-051,大安里
1002107-001,西門里
1002107-002,金城里
1002107-003,妙壽里
1002107-004,菩薩里
1002107-005,校前里
1002107-006,文朱里
1002107-007,海興里
1002107-008,安中里
1002107-009,石門里
1002107-010,漁光里
1002107-011,建平里
1002107-012,怡平里
1002107-013,華平里
1002107-014,平通里
1002107-015,文平里
1002107-016,國平里
1002107-017,育平里
1002107-018,億載里
1002107-019,海頭里
1002107-020,港仔里
1002107-021,平安里
1002108-001,公正里
1002108-002,銀同里
1002108-003,小西里
1002108-004,仙草里
1002108-005,赤嵌里
1002108-006,五妃里
1002108-007,郡王里
1002108-008,福安里
1002108-009,法華里
1002108-010,大南里
1002108-011,開山里
1002108-012,進學里
1002108-013,建國里
1002108-014,青年里
1002108-015,永福里
1002108-016,永華里
1002108-017,天后里
1002108-018,三民里
1002108-019,萬昌里
1002108-020,普濟里
1002108-021,水仙里
1002108-022,藥王里
1002108-023,協和里
1002108-024,文賢里
1002108-025,光賢里
1002108-026,元安里
1002108-027,協進里
1002108-028,安海里
1002108-029,民生里
1002108-030,中正里
1002108-031,大涼里
1002108-032,民主里
1002108-033,西湖里
1002108-034,西賢里
1002108-035,三合里
1002108-036,民權里
1002108-037,保安里
1002108-038,郡西里
6300100-002,莊敬里
6300100-003,東榮里
6300100-004,三民里
6300100-005,新益里
6300100-006,富錦里
6300100-007,新東里
6300100-008,富泰里
6300100-009,介壽里
6300100-010,精忠里
6300100-011,東光里
6300100-012,龍田里
6300100-013,東昌里
6300100-014,東勢里
6300100-015,中華里
6300100-016,民有里
6300100-021,自強里
6300100-022,吉祥里
6300100-024,新聚里
6300100-025,復盛里
6300100-026,中正里
6300100-027,中崙里
6300100-028,美仁里
6300100-029,吉仁里
6300100-030,敦化里
6300100-031,復源里
6300100-032,復建里
6300100-033,復勢里
6300100-034,福成里
6300100-035,松基里
6300200-001,西村里
6300200-002,正和里
6300200-003,興隆里
6300200-004,中興里
6300200-005,新仁里
6300200-006,興雅里
6300200-007,敦厚里
6300200-008,廣居里
6300200-009,安康里
6300200-010,六藝里
6300200-011,雅祥里
6300200-012,五常里
6300200-013,五全里
6300200-014,永吉里
6300200-015,長春里
6300200-016,四育里
6300200-017,四維里
6300200-018,永春里
6300200-019,富台里
6300200-020,國業里
6300200-021,松隆里
6300200-022,松友里
6300200-023,松光里
6300200-024,中坡里
6300200-025,中行里
6300200-026,大道里
6300200-027,大仁里
6300200-028,景新里
6300200-029,惠安里
6300200-030,三張里
6300200-031,三犁里
6300200-032,六合里
6300200-033,泰和里
6300200-034,景聯里
6300200-035,景勤里
6300200-036,雙和里
6300200-037,嘉興里
6300200-038,黎順里
6300200-039,黎平里
6300200-040,黎忠里
6300200-041,黎安里
6300300-001,德安里
6300300-002,仁慈里
6300300-003,和安里
6300300-004,民炤里
6300300-005,仁愛里
6300300-006,義村里
6300300-007,民輝里
6300300-008,昌隆里
6300300-009,誠安里
6300300-010,光武里
6300300-011,龍坡里
6300300-012,龍泉里
6300300-013,古風里
6300300-014,古莊里
6300300-015,龍安里
6300300-016,錦安里
6300300-017,福住里
6300300-018,永康里
6300300-019,光明里
6300300-020,錦泰里
6300300-021,錦華里
6300300-022,龍圖里
6300300-023,新龍里
6300300-026,龍陣里
6300300-027,龍雲里
6300300-028,龍生里
6300300-029,住安里
6300300-030,義安里
6300300-031,通化里
6300300-032,通安里
6300300-033,臨江里
6300300-034,法治里
6300300-035,全安里
6300300-036,群賢里
6300300-037,群英里
6300300-038,虎嘯里
6300300-039,臥龍里
6300300-040,龍淵里
6300300-041,龍門里
6300300-042,農場里
6300300-043,大學里
6300300-044,芳和里
6300300-045,青峰里
6300300-046,黎元里
6300300-047,黎孝里
6300300-048,黎和里
6300300-049,建安里
6300300-050,建倫里
6300300-051,敦安里
6300300-052,正聲里
6300300-053,敦煌里
6300300-054,華聲里
6300300-055,車層里
6300300-056,光信里
6300300-057,學府里
6300400-001,正守里
6300400-002,正義里
6300400-003,正得里
6300400-004,民安里
6300400-005,康樂里
6300400-006,中山里
6300400-007,聚盛里
6300400-008,集英里
6300400-009,聚葉里
6300400-010,恆安里
6300400-011,晴光里
6300400-012,圓山里
6300400-013,劍潭里
6300400-014,大直里
6300400-015,成功里
6300400-016,永安里
6300400-017,大佳里
6300400-018,新喜里
6300400-019,新庄里
6300400-020,新福里
6300400-021,松江里
6300400-022,新生里
6300400-023,中庄里
6300400-024,行政里
6300400-025,行仁里
6300400-026,行孝里
6300400-027,下埤里
6300400-028,江寧里
6300400-029,江山里
6300400-030,中吉里
6300400-031,中原里
6300400-032,興亞里
6300400-033,中央里
6300400-034,朱馥里
6300400-035,龍洲里
6300400-036,朱園里
6300400-037,埤頭里
6300400-038,朱崙里
6300400-039,力行里
6300400-040,復華里
6300400-041,金泰里
6300400-042,北安里
6300500-001,水源里
6300500-002,富水里
6300500-003,文盛里
6300500-004,林興里
6300500-005,河堤里
6300500-006,頂東里
6300500-007,網溪里
6300500-008,板溪里
6300500-009,螢圃里
6300500-010,螢雪里
6300500-011,永功里
6300500-012,永昌里
6300500-013,龍興里
6300500-014,忠勤里
6300500-015,廈安里
6300500-016,愛國里
6300500-017,南門里
6300500-018,龍光里
6300500-019,南福里
6300500-020,龍福里
6300500-021,新營里
6300500-022,建國里
6300500-023,光復里
6300500-024,黎明里
6300500-025,梅花里
6300500-026,幸福里
6300500-027,幸市里
6300500-028,東門里
6300500-029,文北里
6300500-030,文祥里
6300500-031,三愛里
6300600-001,玉泉里
6300600-002,建明里
6300600-003,建功里
6300600-004,建泰里
6300600-005,永樂里
6300600-006,朝陽里
6300600-007,星明里
6300600-008,光能里
6300600-009,大有里
6300600-010,延平里
6300600-011,雙連里
6300600-012,南芳里
6300600-013,民權里
6300600-014,景星里
6300600-015,隆和里
6300600-016,蓬萊里
6300600-017,國順里
6300600-018,國慶里
6300600-019,揚雅里
6300600-020,斯文里
6300600-021,鄰江里
6300600-022,至聖里
6300600-023,文昌里
6300600-024,老師里
6300600-025,重慶里
6300600-026,保安里
6300700-001,福星里
6300700-002,萬壽里
6300700-003,西門里
6300700-004,新起里
6300700-005,菜園里
6300700-006,青山里
6300700-007,富民里
6300700-008,福音里
6300700-009,仁德里
6300700-010,富福里
6300700-011,頂碩里
6300700-012,雙園里
6300700-013,新忠里
6300700-014,新和里
6300700-015,糖廍里
6300700-016,和平里
6300700-017,綠堤里
6300700-018,華江里
