name,dgbas_id
竹東鎮羅浮里,6801300-009
竹東鎮義盛里,6801300-003
竹東鎮華陵里,6801300-008
竹東鎮長興里,6801300-005
竹東鎮霞雲里,6801300-004
竹東鎮高義里,6801300-010
竹田鄉,1001314
竹田鄉三光里,6801300-006
竹田鄉三民里,6801300-001
竹田鄉奎輝里,6801300-007
竹田鄉澤仁里,6801300-002
竹田鄉羅浮里,6801300-009
竹田鄉義盛里,6801300-003
竹田鄉華陵里,6801300-008
竹田鄉長興里,6801300-005
竹田鄉霞雲里,6801300-004
竹田鄉高義里,6801300-010
綠島鄉,1001411
綠島鄉三光里,6801300-006
綠島鄉三民里,6801300-001
綠島鄉奎輝里,6801300-007
綠島鄉澤仁里,6801300-002
綠島鄉羅浮里,6801300-009
綠島鄉義盛里,6801300-003
綠島鄉華陵里,6801300-008
綠島鄉長興里,6801300-005
綠島鄉霞雲里,6801300-004
綠島鄉高義里,6801300-010
線西鄉,1000704
線西鄉三光里,6801300-006
線西鄉三民里,6801300-001
線西鄉奎輝里,6801300-007
線西鄉澤仁里,6801300-002
線西鄉羅浮里,6801300-009
線西鄉義盛里,6801300-003
線西鄉華陵里,6801300-008
線西鄉長興里,6801300-005
線西鄉霞雲里,6801300-004
線西鄉高義里,6801300-010
羅東鎮,1000202
羅東鎮三光里,6801300-006
羅東鎮三民里,6801300-001
羅東鎮奎輝里,6801300-007
羅東鎮澤仁里,6801300-002
羅東鎮羅浮里,6801300-009
羅東鎮義盛里,6801300-003
羅東鎮華陵里,6801300-008
羅東鎮長興里,6801300-005
羅東鎮霞雲里,6801300-004
羅東鎮高義里,6801300-010
美濃區,6403100
美濃區三光里,6801300-006
美濃區三民里,6801300-001
美濃區奎輝里,6801300-007
美濃區澤仁里,6801300-002
美濃區羅浮里,6801300-009
美濃區義盛里,6801300-003
美濃區華陵里,6801300-008
美濃區長興里,6801300-005
美濃區霞雲里,6801300-004
美濃區高義里,6801300-010
義竹鄉,1001010
義竹鄉三光里,6801300-006
義竹鄉三民里,6801300-001
義竹鄉奎輝里,6801300-007
義竹鄉澤仁里,6801300-002
義竹鄉羅浮里,6801300-009
義竹鄉義盛里,6801300-003
義竹鄉華陵里,6801300-008
義竹鄉長興里,6801300-005
義竹鄉霞雲里,6801300-004
義竹鄉高義里,6801300-010
臺中市,66
臺中市中區,6600100
臺中市中　區,6600100
臺中市中區中華里,6600100-008
臺中市中　區中華里,6600100-008
臺中市中區光復里,6600100-005
臺中市中　區光復里,6600100-005
臺中市中區公園里,6600100-004
臺中市中　區公園里,6600100-004
臺中市中區大墩里,6600100-002
臺中市中　區大墩里,6600100-002
臺中市中區大誠里,6600100-007
臺中市中　區大誠里,6600100-007
臺中市中區柳川里,6600100-006
臺中市中　區柳川里,6600100-006
臺中市中區綠川里,6600100-003
臺中市中　區綠川里,6600100-003
臺中市中區繼光里,6600100-001
臺中市中　區繼光里,6600100-001
臺中市北區,6600500
臺中市北　區,6600500
臺中市北區中正里,6600500-026
臺中市北　區中正里,6600500-026
臺中市北區中達里,6600500-019
臺中市北　區中達里,6600500-019
臺中市北區五常里,6600500-003
臺中市北　區五常里,6600500-003
臺中市北區健行里,6600500-021
臺中市北　區健行里,6600500-021
臺中市北區光大里,6600500-001
臺中市北　區光大里,6600500-001
臺中市北區六合里,6600500-027
臺中市北　區六合里,6600500-027
臺中市北區大湖里,6600500-028
臺中市北　區大湖里,6600500-028
臺中市北區崇德里,6600500-031
臺中市北　區崇德里,6600500-031
臺中市北區建德里,6600500-030
臺中市北　區建德里,6600500-030
臺中市北區建成里,6600500-008
臺中市北　區建成里,6600500-008
臺中市北區建興里,6600500-013
臺中市北　區建興里,6600500-013
臺中市北區文莊里,6600500-002
臺中市北　區文莊里,6600500-002
臺中市北區新北里,6600500-005
臺中市北　區新北里,6600500-005
臺中市北區新興里,6600500-004
臺中市北　區新興里,6600500-004
臺中市北區明德里,6600500-022
臺中市北　區明德里,6600500-022
臺中市北區明新里,6600500-033
臺中市北　區明新里,6600500-033
臺中市北區梅川里,6600500-035
臺中市北　區梅川里,6600500-035
臺中市北區樂英里,6600500-006
臺中市北　區樂英里,6600500-006
臺中市北區淡溝里,6600500-018
臺中市北　區淡溝里,6600500-018
臺中市北區立人里,6600500-034
臺中市北　區立人里,6600500-034
臺中市北區育德里,6600500-017
臺中市北　區育德里,6600500-017
臺中市北區賴厝里,6600500-015
臺中市北　區賴厝里,6600500-015
臺中市北區賴旺里,6600500-032
臺中市北　區賴旺里,6600500-032
臺中市北區賴明里,6600500-024
臺中市北　區賴明里,6600500-024
臺中市北區賴村里,6600500-016
臺中市北　區賴村里,6600500-016
臺中市北區賴福里,6600500-036
臺中市北　區賴福里,6600500-036
臺中市北區賴興里,6600500-025
臺中市北　區賴興里,6600500-025
臺中市北區邱厝里,6600500-012
臺中市北　區邱厝里,6600500-012
臺中市北區金華里,6600500-010
臺中市北　區金華里,6600500-010
臺中市北區金龍里,6600500-011
臺中市北　區金龍里,6600500-011
臺中市北區錦平里,6600500-029
臺中市北　區錦平里,6600500-029
臺中市北區錦村里,6600500-007
臺中市北　區錦村里,6600500-007
臺中市北區錦洲里,6600500-009
臺中市北　區錦洲里,6600500-009
臺中市北區錦祥里,6600500-020
臺中市北　區錦祥里,6600500-020
臺中市北區長青里,6600500-023
臺中市北　區長青里,6600500-023
臺中市北區頂厝里,6600500-014
臺中市北　區頂厝里,6600500-014
臺中市北屯區,6600800
臺中市北屯區三光里,6600800-003
臺中市北屯區三和里,6600800-041
臺中市北屯區仁和里,6600800-017
臺中市北屯區仁愛里,6600800-022
臺中市北屯區仁美里,6600800-018
臺中市北屯區北京里,6600800-034
臺中市北屯區北屯里,6600800-002
臺中市北屯區北興里,6600800-001
臺中市北屯區同榮里,6600800-021
臺中市北屯區后庄里,6600800-020
臺中市北屯區和平里,6600800-010
臺中市北屯區四民里,6600800-019
臺中市北屯區大坑里,6600800-014
臺中市北屯區大德里,6600800-031
臺中市北屯區平和里,6600800-005
臺中市北屯區平安里,6600800-026
臺中市北屯區平德里,6600800-028
臺中市北屯區平心里,6600800-035
臺中市北屯區平昌里,6600800-040
臺中市北屯區平田里,6600800-004
臺中市北屯區平福里,6600800-036
臺中市北屯區平興里,6600800-039
臺中市北屯區平陽里,6600800-038
臺中市北屯區平順里,6600800-027
臺中市北屯區廍子里,6600800-013
臺中市北屯區忠平里,6600800-042
臺中市北屯區新平里,6600800-025
臺中市北屯區東光里,6600800-006
臺中市北屯區東山里,6600800-011
臺中市北屯區松勇里,6600800-033
臺中市北屯區松和里,6600800-037
臺中市北屯區松安里,6600800-029
臺中市北屯區松強里,6600800-032
臺中市北屯區松竹里,6600800-016
臺中市北屯區松茂里,6600800-030
臺中市北屯區民德里,6600800-015
臺中市北屯區民政里,6600800-012
臺中市北屯區水景里,6600800-008
臺中市北屯區水湳里,6600800-023
臺中市北屯區舊社里,6600800-007
臺中市北屯區軍功里,6600800-009
臺中市北屯區陳平里,6600800-024
臺中市南區,6600300
臺中市南　區,6600300
臺中市南區南和里,6600300-019
臺中市南　區南和里,6600300-019
臺中市南區南門里,6600300-003
臺中市南　區南門里,6600300-003
臺中市南區和平里,6600300-010
臺中市南　區和平里,6600300-010
臺中市南區國光里,6600300-002
臺中市南　區國光里,6600300-002
臺中市南區城隍里,6600300-001
臺中市南　區城隍里,6600300-001
臺中市南區崇倫里,6600300-022
臺中市南　區崇倫里,6600300-022
臺中市南區工學里,6600300-021
臺中市南　區工學里,6600300-021
臺中市南區平和里,6600300-018
臺中市南　區平和里,6600300-018
臺中市南區德義里,6600300-004
臺中市南　區德義里,6600300-004
臺中市南區新榮里,6600300-007
臺中市南　區新榮里,6600300-007
臺中市南區樹德里,6600300-013
臺中市南　區樹德里,6600300-013
臺中市南區樹義里,6600300-012
臺中市南　區樹義里,6600300-012
臺中市南區永和里,6600300-020
臺中市南　區永和里,6600300-020
臺中市南區永興里,6600300-011
臺中市南　區永興里,6600300-011
臺中市南區江川里,6600300-006
臺中市南　區江川里,6600300-006
臺中市南區福平里,6600300-009
臺中市南　區福平里,6600300-009
臺中市南區福興里,6600300-008
臺中市南　區福興里,6600300-008
臺中市南區福順里,6600300-017
臺中市南　區福順里,6600300-017
臺中市南區積善里,6600300-005
臺中市南　區積善里,6600300-005
臺中市南區西川里,6600300-014
臺中市南　區西川里,6600300-014
臺中市南區長春里,6600300-015
臺中市南　區長春里,6600300-015
臺中市南區長榮里,6600300-016
臺中市南　區長榮里,6600300-016
臺中市南屯區,6600700
臺中市南屯區三厝里,6600700-010
臺中市南屯區三和里,6600700-024
臺中市南屯區三義里,6600700-025
臺中市南屯區中和里,6600700-004
臺中市南屯區南屯里,6600700-001
臺中市南屯區同心里,6600700-017
臺中市南屯區向心里,6600700-018
臺中市南屯區大同里,6600700-015
臺中市南屯區大業里,6600700-021
臺中市南屯區大興里,6600700-020
臺中市南屯區大誠里,6600700-019
臺中市南屯區寶山里,6600700-023
臺中市南屯區惠中里,6600700-022
臺中市南屯區文山里,6600700-007
臺中市南屯區文心里,6600700-016
臺中市南屯區新生里,6600700-008
臺中市南屯區春安里,6600700-006
臺中市南屯區春社里,6600700-005
臺中市南屯區楓樹里,6600700-003
臺中市南屯區永定里,6600700-009
臺中市南屯區溝墘里,6600700-011
臺中市南屯區田心里,6600700-012
臺中市南屯區豐樂里,6600700-002
臺中市南屯區鎮平里,6600700-014
臺中市南屯區黎明里,6600700-013
臺中市后里區,6601500
臺中市后里區中和里,6601500-010
臺中市后里區仁里里,6601500-002
臺中市后里區公館里,6601500-016
臺中市后里區厚里里,6601500-005
臺中市后里區后里里,6601500-004
臺中市后里區墩北里,6601500-009
臺中市后里區墩南里,6601500-008
臺中市后里區墩東里,6601500-006
臺中市后里區墩西里,6601500-007
臺中市后里區太平里,6601500-013
臺中市后里區廣福里,6601500-001
臺中市后里區月眉里,6601500-017
臺中市后里區泰安里,6601500-015
臺中市后里區眉山里,6601500-014
臺中市后里區義德里,6601500-018
臺中市后里區義里里,6601500-003
臺中市后里區聯合里,6601500-012
臺中市后里區舊社里,6601500-011
臺中市和平區,6602900
臺中市和平區中坑里,6602900-004
臺中市和平區南勢里,6602900-001
臺中市和平區博愛里,6602900-003
臺中市和平區天輪里,6602900-002
臺中市和平區平等里,6602900-008
臺中市和平區梨山里,6602900-007
臺中市和平區自由里,6602900-005
臺中市和平區達觀里,6602900-006
臺中市外埔區,6602100
臺中市外埔區三崁里,6602100-003
臺中市外埔區中山里,6602100-008
臺中市外埔區六分里,6602100-002
臺中市外埔區土城里,6602100-010
臺中市外埔區大同里,6602100-004
臺中市外埔區大東里,6602100-006
臺中市外埔區廍子里,6602100-011
臺中市外埔區水美里,6602100-005
臺中市外埔區永豐里,6602100-001
臺中市外埔區鐵山里,6602100-009
臺中市外埔區馬鳴里,6602100-007
臺中市大安區,6602200
臺中市大安區中庄里,6602200-003
臺中市大安區南埔里,6602200-001
臺中市大安區南庄里,6602200-002
臺中市大安區東安里,6602200-006
臺中市大安區松雅里,6602200-012
臺中市大安區永安里,6602200-008
臺中市大安區海墘里,6602200-010
臺中市大安區福住里,6602200-009
臺中市大安區福興里,6602200-005
臺中市大安區西安里,6602200-011
臺中市大安區頂安里,6602200-007
臺中市大安區龜売里,6602200-004
臺中市大安區龜壳里,6602200-004
臺中市大甲區,6601100
臺中市大甲區中山里,6601100-009
臺中市大甲區南陽里,6601100-010
臺中市大甲區大甲里,6601100-002
臺中市大甲區太白里,6601100-021
臺中市大甲區奉化里,6601100-017
臺中市大甲區孔門里,6601100-004
臺中市大甲區孟春里,6601100-022
臺中市大甲區岷山里,6601100-008
臺中市大甲區平安里,6601100-005
臺中市大甲區幸福里,6601100-023
臺中市大甲區庄美里,6601100-006
臺中市大甲區建興里,6601100-029
臺中市大甲區德化里,6601100-018
臺中市大甲區文曲里,6601100-014
臺中市大甲區文武里,6601100-016
臺中市大甲區新美里,6601100-007
臺中市大甲區日南里,6601100-024
臺中市大甲區朝陽里,6601100-001
臺中市大甲區武曲里,6601100-015
臺中市大甲區武陵里,6601100-013
臺中市大甲區江南里,6601100-019
臺中市大甲區福德里,6601100-028
臺中市大甲區義和里,6601100-012
臺中市大甲區薰風里,6601100-011
臺中市大甲區西岐里,6601100-026
臺中市大甲區銅安里,6601100-027
臺中市大甲區頂店里,6601100-020
臺中市大甲區順天里,6601100-003
臺中市大甲區龍泉里,6601100-025
臺中市大肚區,6602400
臺中市大肚區中和里,6602400-002
臺中市大肚區大東里,6602400-007
臺中市大肚區大肚里,6602400-008
臺中市大肚區山陽里,6602400-013
臺中市大肚區成功里,6602400-012
臺中市大肚區新興里,6602400-006
臺中市大肚區永和里,6602400-009
臺中市大肚區永順里,6602400-011
臺中市大肚區營埔里,6602400-004
臺中市大肚區王田里,6602400-001
臺中市大肚區瑞井里,6602400-015
臺中市大肚區磺溪里,6602400-010
臺中市大肚區社腳里,6602400-005
臺中市大肚區福山里,6602400-003
臺中市大肚區自強里,6602400-017
臺中市大肚區蔗廍里,6602400-016
臺中市大肚區頂街里,6602400-014
臺中市大里區,6602800
臺中市大里區中新里,6602800-025
臺中市大里區仁化里,6602800-014
臺中市大里區仁德里,6602800-027
臺中市大里區健民里,6602800-015
臺中市大里區內新里,6602800-008
臺中市大里區國光里,6602800-021
臺中市大里區塗城里,6602800-016
臺中市大里區夏田里,6602800-013
臺中市大里區大元里,6602800-012
臺中市大里區大明里,6602800-022
臺中市大里區大里里,6602800-001
臺中市大里區新仁里,6602800-011
臺中市大里區新里里,6602800-002
臺中市大里區日新里,6602800-006
臺中市大里區東昇里,6602800-009
臺中市大里區東湖里,6602800-019
臺中市大里區東興里,6602800-004
臺中市大里區樹王里,6602800-003
臺中市大里區永隆里,6602800-023
臺中市大里區瑞城里,6602800-017
臺中市大里區祥興里,6602800-005
臺中市大里區立仁里,6602800-010
臺中市大里區立德里,6602800-026
臺中市大里區西榮里,6602800-007
臺中市大里區西湖里,6602800-020
臺中市大里區金城里,6602800-018
臺中市大里區長榮里,6602800-024
臺中市大雅區,6601800
臺中市大雅區三和里,6601800-007
臺中市大雅區上楓里,6601800-009
臺中市大雅區上雅里,6601800-012
臺中市大雅區二和里,6601800-010
臺中市大雅區六寶里,6601800-003
臺中市大雅區員林里,6601800-002
臺中市大雅區四德里,6601800-011
臺中市大雅區大楓里,6601800-014
臺中市大雅區大雅里,6601800-001
臺中市大雅區忠義里,6601800-005
臺中市大雅區文雅里,6601800-013
臺中市大雅區橫山里,6601800-006
臺中市大雅區秀山里,6601800-004
臺中市大雅區西寶里,6601800-008
臺中市大雅區雅楓里,6601800-015
臺中市太平區,6602700
臺中市太平區中山里,6602700-008
臺中市太平區中平里,6602700-003
臺中市太平區中政里,6602700-024
臺中市太平區中興里,6602700-004
臺中市太平區光明里,6602700-033
臺中市太平區光華里,6602700-010
臺中市太平區光隆里,6602700-017
臺中市太平區勤益里,6602700-036
臺中市太平區坪林里,6602700-009
臺中市太平區大興里,6602700-035
臺中市太平區太平里,6602700-001
臺中市太平區宜佳里,6602700-031
臺中市太平區宜昌里,6602700-032
臺中市太平區宜欣里,6602700-007
臺中市太平區平安里,6602700-025
臺中市太平區建國里,6602700-005
臺中市太平區建興里,6602700-026
臺中市太平區德隆里,6602700-018
臺中市太平區成功里,6602700-022
臺中市太平區新光里,6602700-012
臺中市太平區新吉里,6602700-029
臺中市太平區新坪里,6602700-011
臺中市太平區新城里,6602700-030
臺中市太平區新福里,6602700-013
臺中市太平區新興里,6602700-027
臺中市太平區新高里,6602700-028
臺中市太平區東和里,6602700-023
臺中市太平區東平里,6602700-006
臺中市太平區東汴里,6602700-015
臺中市太平區永平里,6602700-021
臺中市太平區永成里,6602700-020
臺中市太平區永隆里,6602700-039
臺中市太平區福隆里,6602700-038
臺中市太平區聖和里,6602700-037
臺中市太平區興隆里,6602700-016
臺中市太平區豐年里,6602700-034
臺中市太平區長億里,6602700-002
臺中市太平區頭汴里,6602700-014
臺中市太平區黃竹里,6602700-019
臺中市新社區,6601900
臺中市新社區中和里,6601900-012
臺中市新社區中正里,6601900-003
臺中市新社區中興里,6601900-008
臺中市新社區協成里,6601900-009
臺中市新社區大南里,6601900-006
臺中市新社區崑山里,6601900-005
臺中市新社區復盛里,6601900-002
臺中市新社區慶西里,6601900-011
臺中市新社區新社里,6601900-001
臺中市新社區月湖里,6601900-004
臺中市新社區東興里,6601900-010
臺中市新社區永源里,6601900-007
臺中市新社區福興里,6601900-013
臺中市東勢區,6601000
臺中市東勢區上城里,6601000-014
臺中市東勢區上新里,6601000-006
臺中市東勢區下城里,6601000-015
臺中市東勢區下新里,6601000-020
臺中市東勢區中寧里,6601000-002
臺中市東勢區中嵙里,6601000-009
臺中市東勢區北興里,6601000-001
臺中市東勢區南平里,6601000-004
臺中市東勢區埤頭里,6601000-024
臺中市東勢區廣興里,6601000-007
臺中市東勢區延平里,6601000-005
臺中市東勢區慶東里,6601000-016
臺中市東勢區慶福里,6601000-017
臺中市東勢區新盛里,6601000-012
臺中市東勢區明正里,6601000-025
臺中市東勢區東安里,6601000-003
臺中市東勢區東新里,6601000-018
